Date,Simple Date,Outdoor Temperature (°F),Feels Like (°F),Dew Point (°F),Wind Speed (mph),Wind Gust (mph),Max Daily Gust (mph),Wind Direction (°),Hourly Rain (in/hr),Event Rain (in),Daily Rain (in),Weekly Rain (in),Monthly Rain (in),Total Rain (in),Relative Pressure (inHg),Outdoor Humidity (%),Ultra-Violet Radiation Index,Solar Radiation (W/m^2),Absolute Pressure (inHg),CO2 battery
2022-06-24T08:05:00-04:00,2022-06-24 08:05:00,80.1,83.4,70.2,0.2,1.1,3.4,17,0,0.16,0,1.17,1.21,1.21,29.88,72,2,301.5,29.91,1
2022-06-24T08:00:00-04:00,2022-06-24 08:00:00,80.1,84,72.2,1.8,2.2,3.4,13,0,0.16,0,1.17,1.21,1.21,29.88,77,1,123.5,29.9,1
2022-06-24T07:55:00-04:00,2022-06-24 07:55:00,80.1,83.5,70.6,0,0,3.4,322,0,0.16,0,1.17,1.21,1.21,29.88,73,1,154.5,29.91,1
2022-06-24T07:50:00-04:00,2022-06-24 07:50:00,78.8,80.1,72.1,1.1,1.1,3.4,322,0,0.16,0,1.17,1.21,1.21,29.89,80,2,215.7,29.91,1
2022-06-24T07:45:00-04:00,2022-06-24 07:45:00,77.7,79,71.8,0.2,1.1,3.4,321,0,0.16,0,1.17,1.21,1.21,29.88,82,1,112,29.91,1
2022-06-24T07:41:00-04:00,2022-06-24 07:41:00,77.2,78.6,72,0.9,1.1,3.4,322,0,0.16,0,1.17,1.21,1.21,29.88,84,1,114.9,29.91,1
2022-06-24T07:35:00-04:00,2022-06-24 07:35:00,76.6,78,72.1,1.3,2.2,3.4,324,0,0.16,0,1.17,1.21,1.21,29.88,86,0,67.5,29.91,1
2022-06-24T07:30:00-04:00,2022-06-24 07:30:00,77.7,79.1,72.1,0.9,1.1,3.4,12,0,0.16,0,1.17,1.21,1.21,29.88,83,1,159.6,29.9,1
2022-06-24T07:25:00-04:00,2022-06-24 07:25:00,76.1,77.3,70.5,0,0,3.4,10,0,0.16,0,1.17,1.21,1.21,29.88,83,1,183.3,29.9,1
2022-06-24T07:20:00-04:00,2022-06-24 07:20:00,75.6,76.9,71.1,0.2,1.1,3.4,11,0,0.16,0,1.17,1.21,1.21,29.88,86,1,127.8,29.9,1
2022-06-24T07:15:00-04:00,2022-06-24 07:15:00,76.1,77.4,70.9,0,0,3.4,12,0,0.16,0,1.17,1.21,1.21,29.87,84,0,76.5,29.9,1
2022-06-24T07:10:00-04:00,2022-06-24 07:10:00,76.3,77.5,70.4,0,0,3.4,14,0,0.16,0,1.17,1.21,1.21,29.88,82,0,102,29.9,1
2022-06-24T07:05:00-04:00,2022-06-24 07:05:00,76.8,77.9,70.1,0,0,3.4,66,0,0.16,0,1.17,1.21,1.21,29.87,80,1,162.6,29.89,1
2022-06-24T07:00:00-04:00,2022-06-24 07:00:00,75.7,76.8,69.8,1.1,1.1,3.4,66,0,0.16,0,1.17,1.21,1.21,29.87,82,1,111.5,29.89,1
2022-06-24T06:55:00-04:00,2022-06-24 06:55:00,75.2,76.3,69.3,0,0,3.4,65,0,0.16,0,1.17,1.21,1.21,29.87,82,0,95.9,29.89,1
2022-06-24T06:50:00-04:00,2022-06-24 06:50:00,74.7,75.8,69.5,0,0,3.4,65,0,0.16,0,1.17,1.21,1.21,29.86,84,0,80.8,29.89,1
2022-06-24T06:45:00-04:00,2022-06-24 06:45:00,73.2,74.2,68.4,0,0,3.4,65,0,0.16,0,1.17,1.21,1.21,29.87,85,0,71.3,29.9,1
2022-06-24T06:40:00-04:00,2022-06-24 06:40:00,72.1,73.2,68.7,1.3,2.2,3.4,63,0,0.16,0,1.17,1.21,1.21,29.87,89,0,36.3,29.9,1
2022-06-24T06:35:00-04:00,2022-06-24 06:35:00,71.8,73,69,0.7,1.1,3.4,24,0,0.16,0,1.17,1.21,1.21,29.86,91,0,32.8,29.89,1
2022-06-24T06:30:00-04:00,2022-06-24 06:30:00,71.8,73,69,0,0,3.4,46,0,0.16,0,1.17,1.21,1.21,29.86,91,0,23.3,29.88,1
2022-06-24T06:25:00-04:00,2022-06-24 06:25:00,70.9,72.1,68.8,1.3,2.2,2.2,15,0,0.16,0,1.17,1.21,1.21,29.86,93,0,20.4,29.88,1
2022-06-24T06:20:00-04:00,2022-06-24 06:20:00,70.5,71.7,68.7,0,0,2.2,13,0,0.16,0,1.17,1.21,1.21,29.86,94,0,17.6,29.89,1
2022-06-24T06:15:00-04:00,2022-06-24 06:15:00,70.5,71.7,68.7,0,0,2.2,13,0,0.16,0,1.17,1.21,1.21,29.86,94,0,14.4,29.88,1
2022-06-24T06:10:00-04:00,2022-06-24 06:10:00,70.3,71.4,68.5,0,0,2.2,13,0,0.16,0,1.17,1.21,1.21,29.86,94,0,10.5,29.89,1
2022-06-24T06:05:00-04:00,2022-06-24 06:05:00,70.3,71.4,68.5,0,0,2.2,13,0,0.16,0,1.17,1.21,1.21,29.86,94,0,7.1,29.88,1
2022-06-24T06:01:00-04:00,2022-06-24 06:01:00,70.3,71.4,68.5,0,0,2.2,13,0,0.16,0,1.17,1.21,1.21,29.85,94,0,5,29.88,1
2022-06-24T05:55:00-04:00,2022-06-24 05:55:00,70.5,71.7,68.7,0,0,2.2,13,0,0.16,0,1.17,1.21,1.21,29.86,94,0,2.7,29.88,1
2022-06-24T05:50:00-04:00,2022-06-24 05:50:00,70.3,71.4,68.5,0,0,2.2,13,0,0.16,0,1.17,1.21,1.21,29.86,94,0,1.4,29.88,1
2022-06-24T05:45:00-04:00,2022-06-24 05:45:00,70.5,71.7,68.7,0,0,2.2,13,0,0.16,0,1.17,1.21,1.21,29.86,94,0,0.7,29.88,1
2022-06-24T05:40:00-04:00,2022-06-24 05:40:00,70.3,71.4,68.5,0.7,1.1,2.2,13,0,0.16,0,1.17,1.21,1.21,29.85,94,0,0.2,29.88,1
2022-06-24T05:35:00-04:00,2022-06-24 05:35:00,70.5,71.7,69,0,0,2.2,13,0,0.16,0,1.17,1.21,1.21,29.86,95,0,0.1,29.89,1
2022-06-24T05:30:00-04:00,2022-06-24 05:30:00,70.5,71.7,68.7,0,0,2.2,13,0,0.16,0,1.17,1.21,1.21,29.86,94,0,0,29.88,1
2022-06-24T05:25:00-04:00,2022-06-24 05:25:00,70.7,71.9,68.9,0,0,2.2,13,0,0.16,0,1.17,1.21,1.21,29.85,94,0,0,29.88,1
2022-06-24T05:21:00-04:00,2022-06-24 05:21:00,71.1,72.3,69,0,0,2.2,13,0,0.16,0,1.17,1.21,1.21,29.85,93,0,0,29.87,1
2022-06-24T05:15:00-04:00,2022-06-24 05:15:00,71.2,72.3,68.8,0,0,2.2,13,0,0.16,0,1.17,1.21,1.21,29.85,92,0,0,29.87,1
2022-06-24T05:10:00-04:00,2022-06-24 05:10:00,70.9,72.1,68.8,0.9,1.1,2.2,13,0,0.16,0,1.17,1.21,1.21,29.85,93,0,0,29.88,1
2022-06-24T05:05:00-04:00,2022-06-24 05:05:00,71.1,72.3,69,0,0,2.2,13,0,0.16,0,1.17,1.21,1.21,29.85,93,0,0,29.87,1
2022-06-24T05:00:00-04:00,2022-06-24 05:00:00,70.9,72.1,68.8,1.1,1.1,2.2,13,0,0.16,0,1.17,1.21,1.21,29.85,93,0,0,29.87,1
2022-06-24T04:55:00-04:00,2022-06-24 04:55:00,70.9,72.1,68.8,0,0,2.2,13,0,0.16,0,1.17,1.21,1.21,29.85,93,0,0,29.87,1
2022-06-24T04:50:00-04:00,2022-06-24 04:50:00,70.9,72.1,69.1,0,0,2.2,14,0,0.16,0,1.17,1.21,1.21,29.85,94,0,0,29.87,1
2022-06-24T04:45:00-04:00,2022-06-24 04:45:00,71.1,72.3,69,0,0,2.2,15,0,0.16,0,1.17,1.21,1.21,29.84,93,0,0,29.87,1
2022-06-24T04:41:00-04:00,2022-06-24 04:41:00,71.2,72.4,69.1,0,0,2.2,15,0,0.16,0,1.17,1.21,1.21,29.85,93,0,0,29.87,1
2022-06-24T04:35:00-04:00,2022-06-24 04:35:00,71.6,72.8,69.5,0,0,2.2,338,0,0.16,0,1.17,1.21,1.21,29.85,93,0,0,29.87,1
2022-06-24T04:30:00-04:00,2022-06-24 04:30:00,71.4,72.6,69.3,0,0,2.2,338,0,0.16,0,1.17,1.21,1.21,29.84,93,0,0,29.87,1
2022-06-24T04:25:00-04:00,2022-06-24 04:25:00,71.6,72.8,69.5,0,0,2.2,340,0,0.16,0,1.17,1.21,1.21,29.85,93,0,0,29.87,1
2022-06-24T04:21:00-04:00,2022-06-24 04:21:00,72,73.3,69.9,1.1,1.1,2.2,318,0,0.16,0,1.17,1.21,1.21,29.84,93,0,0,29.87,1
2022-06-24T04:15:00-04:00,2022-06-24 04:15:00,71.6,72.8,69.5,0,0,2.2,316,0,0.16,0,1.17,1.21,1.21,29.84,93,0,0,29.87,1
2022-06-24T04:10:00-04:00,2022-06-24 04:10:00,71.8,73,69.3,0.2,1.1,2.2,316,0,0.16,0,1.17,1.21,1.21,29.85,92,0,0,29.87,1
2022-06-24T04:05:00-04:00,2022-06-24 04:05:00,71.8,73.1,69.7,0,0,2.2,315,0,0.16,0,1.17,1.21,1.21,29.84,93,0,0,29.87,1
2022-06-24T04:00:00-04:00,2022-06-24 04:00:00,71.8,73.1,70,0,0,2.2,316,0,0.16,0,1.17,1.21,1.21,29.85,94,0,0,29.87,1
2022-06-24T03:55:00-04:00,2022-06-24 03:55:00,72,73.3,69.9,0,0,2.2,316,0,0.16,0,1.17,1.21,1.21,29.85,93,0,0,29.87,1
2022-06-24T03:50:00-04:00,2022-06-24 03:50:00,72.3,73.5,69.5,0,0,2.2,316,0,0.16,0,1.17,1.21,1.21,29.84,91,0,0,29.86,1
2022-06-24T03:45:00-04:00,2022-06-24 03:45:00,72.3,73.6,69.8,0,0,2.2,316,0,0.16,0,1.17,1.21,1.21,29.85,92,0,0,29.87,1
2022-06-24T03:40:00-04:00,2022-06-24 03:40:00,72.7,74,70.2,0,0,2.2,317,0,0.16,0,1.17,1.21,1.21,29.85,92,0,0,29.87,1
2022-06-24T03:35:00-04:00,2022-06-24 03:35:00,73,74.2,69.6,0,0,2.2,299,0,0.16,0,1.17,1.21,1.21,29.84,89,0,0,29.87,1
2022-06-24T03:30:00-04:00,2022-06-24 03:30:00,72.5,73.8,70,0.7,1.1,2.2,66,0,0.16,0,1.17,1.21,1.21,29.84,92,0,0,29.87,1
2022-06-24T03:25:00-04:00,2022-06-24 03:25:00,72.5,73.8,70,0,0,2.2,66,0,0.16,0,1.17,1.21,1.21,29.84,92,0,0,29.86,1
2022-06-24T03:21:00-04:00,2022-06-24 03:21:00,72.5,73.8,70,0,0,2.2,64,0,0.16,0,1.17,1.21,1.21,29.84,92,0,0,29.86,1
2022-06-24T03:15:00-04:00,2022-06-24 03:15:00,72.7,73.9,69.9,0,0,2.2,64,0,0.16,0,1.17,1.21,1.21,29.85,91,0,0,29.87,1
2022-06-24T03:10:00-04:00,2022-06-24 03:10:00,72.9,74.2,70.4,0,0,2.2,65,0,0.16,0,1.17,1.21,1.21,29.84,92,0,0,29.86,1
2022-06-24T03:05:00-04:00,2022-06-24 03:05:00,72.9,74.3,70.8,0.7,1.1,2.2,58,0,0.16,0,1.17,1.21,1.21,29.85,93,0,0,29.87,1
2022-06-24T03:00:00-04:00,2022-06-24 03:00:00,73.2,74.5,70.7,0,0,2.2,58,0,0.16,0,1.17,1.21,1.21,29.84,92,0,0,29.87,1
2022-06-24T02:55:00-04:00,2022-06-24 02:55:00,73.2,74.5,70.7,0,0,2.2,73,0,0.16,0,1.17,1.21,1.21,29.85,92,0,0,29.87,1
2022-06-24T02:50:00-04:00,2022-06-24 02:50:00,73.4,74.7,70.6,0,0,2.2,73,0,0.16,0,1.17,1.21,1.21,29.84,91,0,0,29.87,1
2022-06-24T02:45:00-04:00,2022-06-24 02:45:00,73.4,74.7,70.6,0.4,1.1,2.2,73,0,0.16,0,1.17,1.21,1.21,29.84,91,0,0,29.86,1
2022-06-24T02:41:00-04:00,2022-06-24 02:41:00,73.6,74.9,70.8,0,0,2.2,74,0,0.16,0,1.17,1.21,1.21,29.84,91,0,0,29.86,1
2022-06-24T02:35:00-04:00,2022-06-24 02:35:00,73.6,74.9,70.8,0,0,2.2,74,0,0.16,0,1.17,1.21,1.21,29.84,91,0,0,29.86,1
2022-06-24T02:30:00-04:00,2022-06-24 02:30:00,73.8,75.2,71.3,0,0,2.2,74,0,0.16,0,1.17,1.21,1.21,29.84,92,0,0,29.86,1
2022-06-24T02:25:00-04:00,2022-06-24 02:25:00,73.9,75.3,71.1,0,0,2.2,74,0,0.16,0,1.17,1.21,1.21,29.84,91,0,0,29.86,1
2022-06-24T02:20:00-04:00,2022-06-24 02:20:00,73.8,75.2,71.3,0,0,2.2,74,0,0.16,0,1.17,1.21,1.21,29.84,92,0,0,29.86,1
2022-06-24T02:15:00-04:00,2022-06-24 02:15:00,73.6,75,71.1,0,0,2.2,74,0,0.16,0,1.17,1.21,1.21,29.84,92,0,0,29.86,1
2022-06-24T02:10:00-04:00,2022-06-24 02:10:00,73.6,75,71.1,0,0,2.2,74,0,0.16,0,1.17,1.21,1.21,29.84,92,0,0,29.86,1
2022-06-24T02:05:00-04:00,2022-06-24 02:05:00,73.6,75,71.4,0,0,2.2,74,0,0.16,0,1.17,1.21,1.21,29.85,93,0,0,29.87,1
2022-06-24T02:00:00-04:00,2022-06-24 02:00:00,73.6,75,71.1,0,0,2.2,74,0,0.16,0,1.17,1.21,1.21,29.84,92,0,0,29.86,1
2022-06-24T01:55:00-04:00,2022-06-24 01:55:00,73.6,75,71.1,0,0,2.2,74,0,0.16,0,1.17,1.21,1.21,29.84,92,0,0,29.86,1
2022-06-24T01:50:00-04:00,2022-06-24 01:50:00,73.9,75.3,71.4,0,0,2.2,74,0,0.16,0,1.17,1.21,1.21,29.85,92,0,0,29.87,1
2022-06-24T01:45:00-04:00,2022-06-24 01:45:00,74.3,75.8,71.8,0.7,1.1,2.2,74,0,0.16,0,1.17,1.21,1.21,29.85,92,0,0,29.87,1
2022-06-24T01:40:00-04:00,2022-06-24 01:40:00,74.3,75.7,71.5,0,0,2.2,74,0,0.16,0,1.17,1.21,1.21,29.85,91,0,0,29.87,1
2022-06-24T01:35:00-04:00,2022-06-24 01:35:00,74.5,75.9,71.7,0,0,2.2,74,0,0.16,0,1.17,1.21,1.21,29.85,91,0,0,29.87,1
2022-06-24T01:30:00-04:00,2022-06-24 01:30:00,74.3,75.7,71.5,0,0,2.2,74,0,0.16,0,1.17,1.21,1.21,29.85,91,0,0,29.87,1
2022-06-24T01:25:00-04:00,2022-06-24 01:25:00,74.1,75.5,71.6,0,0,2.2,73,0,0.16,0,1.17,1.21,1.21,29.85,92,0,0,29.87,1
2022-06-24T01:20:00-04:00,2022-06-24 01:20:00,74.1,75.6,71.9,0.9,1.1,2.2,73,0,0.16,0,1.17,1.21,1.21,29.85,93,0,0,29.87,1
2022-06-24T01:15:00-04:00,2022-06-24 01:15:00,74.1,75.6,72.3,0,0,2.2,75,0,0.16,0,1.17,1.21,1.21,29.84,94,0,0,29.87,1
2022-06-24T01:10:00-04:00,2022-06-24 01:10:00,74.3,75.8,72.5,0,0,2.2,75,0,0.16,0,1.17,1.21,1.21,29.85,94,0,0,29.87,1
2022-06-24T01:05:00-04:00,2022-06-24 01:05:00,74.3,75.8,72.5,0,0,2.2,75,0,0.16,0,1.17,1.21,1.21,29.85,94,0,0,29.87,1
2022-06-24T01:01:00-04:00,2022-06-24 01:01:00,74.5,76,72.3,0,0,2.2,75,0,0.16,0,1.17,1.21,1.21,29.85,93,0,0,29.88,1
2022-06-24T00:55:00-04:00,2022-06-24 00:55:00,74.5,76,72.3,1.6,2.2,2.2,74,0,0.16,0,1.17,1.21,1.21,29.85,93,0,0,29.87,1
2022-06-24T00:50:00-04:00,2022-06-24 00:50:00,74.3,75.8,72.5,0,0,2.2,64,0,0.16,0,1.17,1.21,1.21,29.86,94,0,0,29.88,1
2022-06-24T00:45:00-04:00,2022-06-24 00:45:00,74.3,75.9,72.8,0.7,1.1,2.2,63,0,0.16,0,1.17,1.21,1.21,29.86,95,0,0,29.88,1
2022-06-24T00:41:00-04:00,2022-06-24 00:41:00,74.5,76.1,72.7,1.3,2.2,2.2,62,0,0.16,0,1.17,1.21,1.21,29.85,94,0,0,29.88,1
2022-06-24T00:35:00-04:00,2022-06-24 00:35:00,74.8,76.4,73,0,0,1.1,77,0,0.16,0,1.17,1.21,1.21,29.86,94,0,0,29.89,1
2022-06-24T00:30:00-04:00,2022-06-24 00:30:00,75,76.6,72.8,0,0,1.1,77,0,0.16,0,1.17,1.21,1.21,29.86,93,0,0,29.88,1
2022-06-24T00:25:00-04:00,2022-06-24 00:25:00,75.6,77.2,73.4,1.1,1.1,1.1,77,0,0.16,0,1.17,1.21,1.21,29.86,93,0,0,29.89,1
2022-06-24T00:21:00-04:00,2022-06-24 00:21:00,75.6,77.2,73.1,0,0,1.1,77,0,0.16,0,1.17,1.21,1.21,29.86,92,0,0,29.89,1
2022-06-24T00:15:00-04:00,2022-06-24 00:15:00,75.4,77,72.9,0,0,1.1,77,0,0.16,0,1.17,1.21,1.21,29.86,92,0,0,29.89,1
2022-06-24T00:10:00-04:00,2022-06-24 00:10:00,75.4,76.9,72.6,0.2,1.1,1.1,77,0,0.16,0,1.17,1.21,1.21,29.86,91,0,0,29.88,1
2022-06-24T00:05:00-04:00,2022-06-24 00:05:00,75.7,77.3,73.5,0,0,1.1,77,0,0.16,0,1.17,1.21,1.21,29.86,93,0,0,29.89,1
2022-06-24T00:01:00-04:00,2022-06-24 00:01:00,75.7,77.3,73.2,0.2,1.1,1.1,77,0,0.16,0,1.17,1.21,1.21,29.87,92,0,0,29.89,1
2022-06-23T23:55:00-04:00,2022-06-23 23:55:00,75.6,77.3,73.7,1.6,2.2,9.2,78,0,0.16,0.16,1.17,1.21,1.21,29.86,94,0,0,29.89,1
2022-06-23T23:50:00-04:00,2022-06-23 23:50:00,75.9,77.6,74,0,0,9.2,66,0,0.16,0.16,1.17,1.21,1.21,29.86,94,0,0,29.89,1
2022-06-23T23:45:00-04:00,2022-06-23 23:45:00,75.7,77.4,73.8,0.7,1.1,9.2,66,0,0.16,0.16,1.17,1.21,1.21,29.87,94,0,0,29.9,1
2022-06-23T23:41:00-04:00,2022-06-23 23:41:00,75.7,77.4,73.8,0,0,9.2,66,0,0.16,0.16,1.17,1.21,1.21,29.87,94,0,0,29.89,1
2022-06-23T23:35:00-04:00,2022-06-23 23:35:00,75.9,77.6,74,0,0,9.2,66,0,0.16,0.16,1.17,1.21,1.21,29.86,94,0,0,29.89,1
2022-06-23T23:30:00-04:00,2022-06-23 23:30:00,76.1,77.8,74.2,0,0,9.2,66,0,0.16,0.16,1.17,1.21,1.21,29.86,94,0,0,29.89,1
2022-06-23T23:25:00-04:00,2022-06-23 23:25:00,75.9,77.6,74,0,0,9.2,65,0,0.16,0.16,1.17,1.21,1.21,29.86,94,0,0,29.89,1
2022-06-23T23:21:00-04:00,2022-06-23 23:21:00,76.1,77.8,74.2,0,0,9.2,65,0,0.16,0.16,1.17,1.21,1.21,29.86,94,0,0,29.89,1
2022-06-23T23:15:00-04:00,2022-06-23 23:15:00,76.5,78.3,74.6,0.2,1.1,9.2,65,0,0.16,0.16,1.17,1.21,1.21,29.86,94,0,0,29.89,1
2022-06-23T23:10:00-04:00,2022-06-23 23:10:00,76.6,78.3,74.4,0,0,9.2,66,0,0.16,0.16,1.17,1.21,1.21,29.87,93,0,0,29.89,1
2022-06-23T23:05:00-04:00,2022-06-23 23:05:00,76.6,78.3,74.1,0,0,9.2,83,0,0.16,0.16,1.17,1.21,1.21,29.87,92,0,0,29.89,1
2022-06-23T23:01:00-04:00,2022-06-23 23:01:00,76.6,78.3,74.1,0,0,9.2,83,0,0.16,0.16,1.17,1.21,1.21,29.86,92,0,0,29.89,1
2022-06-23T22:55:00-04:00,2022-06-23 22:55:00,76.8,78.6,74.6,0.7,1.1,9.2,83,0,0.16,0.16,1.17,1.21,1.21,29.87,93,0,0,29.9,1
2022-06-23T22:50:00-04:00,2022-06-23 22:50:00,76.8,78.6,74.6,0,0,9.2,82,0,0.16,0.16,1.17,1.21,1.21,29.87,93,0,0,29.9,1
2022-06-23T22:45:00-04:00,2022-06-23 22:45:00,76.8,78.6,74.6,0,0,9.2,82,0,0.16,0.16,1.17,1.21,1.21,29.87,93,0,0,29.89,1
2022-06-23T22:41:00-04:00,2022-06-23 22:41:00,76.8,78.5,74.3,0,0,9.2,82,0,0.16,0.16,1.17,1.21,1.21,29.86,92,0,0,29.89,1
2022-06-23T22:35:00-04:00,2022-06-23 22:35:00,77,78.7,74.2,0,0,9.2,83,0,0.16,0.16,1.17,1.21,1.21,29.87,91,0,0,29.9,1
2022-06-23T22:30:00-04:00,2022-06-23 22:30:00,76.6,78.3,74.1,0,0,9.2,82,0,0.16,0.16,1.17,1.21,1.21,29.88,92,0,0,29.9,1
2022-06-23T22:25:00-04:00,2022-06-23 22:25:00,76.6,78.3,74.4,0.2,1.1,9.2,83,0,0.16,0.16,1.17,1.21,1.21,29.87,93,0,0,29.89,1
2022-06-23T22:21:00-04:00,2022-06-23 22:21:00,76.6,78.3,74.4,0.2,1.1,9.2,82,0,0.16,0.16,1.17,1.21,1.21,29.87,93,0,0,29.89,1
2022-06-23T22:15:00-04:00,2022-06-23 22:15:00,76.8,78.6,74.6,1.8,2.2,9.2,88,0,0.16,0.16,1.17,1.21,1.21,29.87,93,0,0,29.89,1
2022-06-23T22:10:00-04:00,2022-06-23 22:10:00,77.2,78.9,74.7,2.2,2.2,9.2,58,0,0.16,0.16,1.17,1.21,1.21,29.87,92,0,0,29.89,1
2022-06-23T22:05:00-04:00,2022-06-23 22:05:00,77.5,79.3,75,1.3,2.2,9.2,74,0,0.16,0.16,1.17,1.21,1.21,29.87,92,0,0,29.89,1
2022-06-23T22:01:00-04:00,2022-06-23 22:01:00,77.5,79.2,74.7,0,0,9.2,75,0,0.16,0.16,1.17,1.21,1.21,29.87,91,0,0,29.89,1
2022-06-23T21:55:00-04:00,2022-06-23 21:55:00,77.4,79.1,74.2,0,0,9.2,75,0,0.16,0.16,1.17,1.21,1.21,29.87,90,0,0,29.89,1
2022-06-23T21:50:00-04:00,2022-06-23 21:50:00,77.4,79.2,74.9,0,0,9.2,74,0,0.16,0.16,1.17,1.21,1.21,29.87,92,0,0,29.89,1
2022-06-23T21:45:00-04:00,2022-06-23 21:45:00,77.4,79.2,74.9,0,0,9.2,74,0,0.16,0.16,1.17,1.21,1.21,29.87,92,0,0,29.89,1
2022-06-23T21:41:00-04:00,2022-06-23 21:41:00,77.4,79.1,74.6,0,0,9.2,74,0,0.16,0.16,1.17,1.21,1.21,29.86,91,0,0,29.89,1
2022-06-23T21:35:00-04:00,2022-06-23 21:35:00,77.2,78.9,74.7,0,0,9.2,74,0,0.16,0.16,1.17,1.21,1.21,29.87,92,0,0,29.89,1
2022-06-23T21:30:00-04:00,2022-06-23 21:30:00,77,78.7,74.5,0.7,1.1,9.2,74,0,0.16,0.16,1.17,1.21,1.21,29.86,92,0,0,29.88,1
2022-06-23T21:25:00-04:00,2022-06-23 21:25:00,77,78.7,74.5,0.2,1.1,9.2,74,0,0.16,0.16,1.17,1.21,1.21,29.87,92,0,0,29.89,1
2022-06-23T21:21:00-04:00,2022-06-23 21:21:00,76.8,78.6,74.6,0,0,9.2,74,0,0.16,0.16,1.17,1.21,1.21,29.86,93,0,0,29.89,1
2022-06-23T21:15:00-04:00,2022-06-23 21:15:00,76.8,78.6,74.6,0.7,1.1,9.2,73,0,0.16,0.16,1.17,1.21,1.21,29.86,93,0,0,29.89,1
2022-06-23T21:10:00-04:00,2022-06-23 21:10:00,77,78.8,74.8,2.9,3.4,9.2,68,0,0.16,0.16,1.17,1.21,1.21,29.86,93,0,0,29.88,1
2022-06-23T21:05:00-04:00,2022-06-23 21:05:00,77.4,79.2,75.2,0.7,1.1,9.2,47,0.05,0.16,0.16,1.17,1.21,1.21,29.86,93,0,0,29.89,1
2022-06-23T21:01:00-04:00,2022-06-23 21:01:00,77.4,79.2,75.2,2,2.2,9.2,40,0.05,0.16,0.16,1.17,1.21,1.21,29.86,93,0,0,29.88,1
2022-06-23T20:55:00-04:00,2022-06-23 20:55:00,78.4,80.2,75.2,1.8,2.2,9.2,7,0,0.15,0.15,1.16,1.2,1.2,29.86,90,0,0,29.88,1
2022-06-23T20:50:00-04:00,2022-06-23 20:50:00,78.3,80,74.4,0,0,9.2,267,0,0.15,0.15,1.16,1.2,1.2,29.85,88,0,0,29.87,1
2022-06-23T20:45:00-04:00,2022-06-23 20:45:00,78.4,80.1,74.5,0.7,1.1,9.2,267,0,0.15,0.15,1.16,1.2,1.2,29.86,88,0,0,29.88,1
2022-06-23T20:41:00-04:00,2022-06-23 20:41:00,78.4,80.1,74.9,0.2,1.1,9.2,267,0,0.15,0.15,1.16,1.2,1.2,29.85,89,0,0,29.87,1
2022-06-23T20:35:00-04:00,2022-06-23 20:35:00,78.4,80.1,74.5,1.1,1.1,9.2,267,0,0.15,0.15,1.16,1.2,1.2,29.85,88,0,0,29.87,1
2022-06-23T20:30:00-04:00,2022-06-23 20:30:00,78.4,80,74.2,1.1,1.1,9.2,287,0,0.15,0.15,1.16,1.2,1.2,29.84,87,0,0,29.86,1
2022-06-23T20:25:00-04:00,2022-06-23 20:25:00,78.4,80.1,74.9,0,0,9.2,290,0,0.15,0.15,1.16,1.2,1.2,29.85,89,0,0,29.87,1
2022-06-23T20:21:00-04:00,2022-06-23 20:21:00,78.3,80,74.8,0,0,9.2,290,0,0.15,0.15,1.16,1.2,1.2,29.84,89,0,0,29.87,1
2022-06-23T20:15:00-04:00,2022-06-23 20:15:00,77.9,79.7,75.1,0,0,9.2,290,0,0.15,0.15,1.16,1.2,1.2,29.84,91,0,0,29.86,1
2022-06-23T20:10:00-04:00,2022-06-23 20:10:00,77.5,79.2,74.7,0,0,9.2,290,0,0.15,0.15,1.16,1.2,1.2,29.84,91,0,0,29.86,1
2022-06-23T20:05:00-04:00,2022-06-23 20:05:00,77.5,79.3,75,0,0,9.2,290,0,0.15,0.15,1.16,1.2,1.2,29.84,92,0,0,29.86,1
2022-06-23T19:55:00-04:00,2022-06-23 19:55:00,78.6,80.4,75.4,1.3,2.2,9.2,276,0,0.15,0.15,1.16,1.2,1.2,29.84,90,0,0,29.86,1
2022-06-23T19:50:00-04:00,2022-06-23 19:50:00,78.4,80.1,74.5,0,0,9.2,212,0,0.15,0.15,1.16,1.2,1.2,29.84,88,0,0,29.86,1
2022-06-23T19:45:00-04:00,2022-06-23 19:45:00,78.4,80.1,74.9,0,0,9.2,212,0,0.15,0.15,1.16,1.2,1.2,29.84,89,0,0,29.86,1
2022-06-23T19:41:00-04:00,2022-06-23 19:41:00,78.4,80.1,74.5,0.4,1.1,9.2,212,0,0.15,0.15,1.16,1.2,1.2,29.83,88,0,0,29.86,1
2022-06-23T19:35:00-04:00,2022-06-23 19:35:00,78.4,80.2,75.2,0,0,9.2,212,0,0.15,0.15,1.16,1.2,1.2,29.83,90,0,0,29.86,1
2022-06-23T19:30:00-04:00,2022-06-23 19:30:00,78.4,80.1,74.9,0,0,9.2,212,0,0.15,0.15,1.16,1.2,1.2,29.84,89,0,0,29.86,1
2022-06-23T19:25:00-04:00,2022-06-23 19:25:00,78.6,80.3,74.7,0,0,9.2,212,0,0.15,0.15,1.16,1.2,1.2,29.83,88,0,0,29.86,1
2022-06-23T19:21:00-04:00,2022-06-23 19:21:00,78.3,80,74.8,0,0,9.2,212,0,0.15,0.15,1.16,1.2,1.2,29.83,89,0,0.1,29.86,1
