,0
29375,292.4
29376,990.3
29377,224.2
29378,1045.5
29379,947.4
29380,911.4
29381,933.0
29382,933.0
29383,873.6
29384,913.6
29385,895.4
29386,819.4
29387,763.9
29388,755.2
29389,771.2
29390,717.0
29391,701.0
29392,711.9
29393,665.0
29394,638.1
29395,648.5
29396,606.8
29397,565.2
29398,553.9
29399,506.2
29400,529.6
29401,414.7
29402,392.1
29403,363.1
29404,369.6
29405,361.7
29406,223.4
29407,291.4
29408,250.7
29409,225.5
29410,160.5
29411,129.2
29412,136.7
29413,124.9
29414,72.8
29415,51.1
29416,48.1
29417,45.9
29418,43.8
29419,36.8
29420,33.4
29421,29.0
29422,26.8
29423,22.9
29424,19.9
29425,16.4
29426,13.8
29427,12.1
29428,11.3
29429,9.5
29430,8.2
29431,6.5
29432,3.4
29433,1.2
29434,2.6
29435,2.6
29436,2.6
29437,9.1
29438,11.3
29439,14.3
29440,55.4
29441,55.4
29442,47.7
29443,16.4
29444,16.4
29445,16.4
29446,52.5
29447,52.5
29448,44.2
29449,35.5
29450,29.0
29451,27.6
29452,42.5
29453,40.7
29454,36.0
29455,51.1
29456,51.1
29457,116.6
29458,199.9
29459,392.1
29460,701.5
29461,263.8
29462,263.8
29463,217.3
29464,189.1
29465,142.6
29466,90.7
29467,75.8
29468,78.0
29469,126.6
29470,241.6
29471,282.4
29472,914.8
29473,914.8
29474,914.8
29475,315.8
29476,866.3
29477,281.9
29478,281.9
29479,281.9
29480,223.8
29481,223.8
29482,414.2
29483,414.2
29484,256.8
29485,256.8
29486,256.8
29487,248.5
29488,248.5
29489,248.5
29490,188.3
29491,188.3
29492,191.7
29493,169.6
29494,177.4
29495,168.7
29496,69.4
29497,69.4
29498,69.4
29499,55.0
29500,55.0
29501,55.0
29502,20.3
29503,20.3
29504,20.3
29505,15.5
29506,6.8
29507,6.8
29508,3.4
29509,1.7
29510,1.7
29511,4.8
29512,8.2
29513,13.0
29514,17.7
29515,22.5
29516,27.6
29517,30.3
29518,36.0
29519,38.2
29520,44.2
29521,44.6
29522,52.5
29523,52.9
29524,73.3
29525,65.9
29526,74.5
29527,71.9
29528,68.0
29529,72.8
29530,72.8
29531,85.9
29532,150.5
29533,173.0
29534,58.5
29535,58.5
29536,58.5
29537,46.4
29538,48.9
29539,81.5
29540,75.8
29541,42.0
29542,78.9
29543,171.8
29544,470.6
29545,179.9
29546,509.3
29547,472.3
29548,430.3
29549,400.4
29550,400.4
29551,400.4
29552,571.3
29553,563.0
29554,586.8
29555,633.3
29556,679.3
29557,637.3
29558,646.3
29559,699.6
29560,763.5
29561,161.4
29562,172.1
29563,226.8
29564,124.9
29565,111.8
29566,107.0
29567,88.5
29568,63.2
29569,81.5
29570,116.6
29571,88.8
29572,123.2
29573,122.3
29574,153.0
29575,158.7
29576,194.8
29577,240.3
29578,202.9
29579,570.8
29580,340.9
29581,380.3
29582,784.3
29583,214.2
29584,130.9
29585,122.3
29586,124.4
29587,89.3
29588,107.9
29589,72.8
29590,99.7
29591,199.9
29592,209.4
29593,255.9
29594,268.9
29595,304.9
29596,907.5
29597,912.6
29598,920.1
29599,906.1
29600,895.4
29601,876.7
29602,928.3
29603,350.5
29604,232.4
29605,229.9
29606,540.5
29607,323.6
29608,196.5
29609,256.3
29610,1000.7
29611,932.2
29612,534.9
29613,960.0
29614,955.2
29615,929.1
29616,882.3
29617,922.7
29618,891.8
29619,819.4
29620,749.2
29621,782.1
29622,778.2
29623,720.6
29624,702.3
29625,703.5
29626,660.6
29627,643.7
29628,636.4
29629,612.5
29630,555.6
29631,534.4
29632,530.9
29633,525.3
29634,426.3
29635,384.7
29636,359.2
29637,360.9
29638,360.9
29639,348.3
29640,318.8
29641,257.1
29642,231.6
29643,209.9
29644,153.0
29645,153.0
29646,148.8
29647,47.7
29648,44.2
29649,38.2
29650,38.2
29651,38.2
29652,34.6
29653,33.4
29654,31.6
29655,29.5
29656,19.4
29657,19.4
29658,19.4
29659,8.6
29660,8.6
29661,8.6
29662,0.8
29663,0.8
29664,1.7
29665,2.9
29666,5.1
29667,7.3
29668,8.6
29669,10.8
29670,12.5
29671,14.3
29672,16.0
29673,19.1
29674,24.2
29675,27.3
29676,30.3
29677,39.9
29678,42.5
29679,71.6
29680,42.0
29681,49.4
29682,59.3
29683,67.7
29684,70.2
29685,83.2
29686,75.0
29687,86.2
29688,90.2
29689,117.4
29690,129.2
29691,125.8
29692,115.4
29693,105.3
29694,100.2
29695,100.2
29696,100.2
29697,117.1
29698,136.2
29699,136.7
29700,130.9
29701,97.5
29702,78.4
29703,155.2
29704,465.9
29705,634.5
29706,507.4
29707,680.5
29708,655.8
29709,188.3
29710,422.4
29711,704.9
29712,259.4
29713,220.3
29714,269.8
29715,562.6
29716,805.1
29717,839.3
29718,369.9
29719,804.2
29720,794.2
29721,515.8
29722,278.9
29723,157.8
29724,78.4
29725,124.4
29726,222.9
29727,173.8
29728,186.1
29729,192.6
29730,206.9
29731,342.2
29732,282.8
29733,316.6
29734,202.1
29735,168.7
29736,132.7
29737,187.8
29738,220.7
29739,726.5
29740,814.3
29741,815.1
29742,817.7
29743,862.3
29744,802.0
29745,802.0
29746,741.7
29747,795.2
29748,891.5
29749,826.8
29750,825.9
29751,800.0
29752,965.2
29753,563.0
29754,320.5
29755,1038.5
29756,994.7
29757,1039.4
29758,922.7
29759,424.6
29760,398.6
29761,887.5
29762,945.7
29763,814.3
29764,823.8
29765,743.1
29766,652.4
29767,442.5
29768,389.9
29769,438.9
29770,457.2
29771,461.6
29772,356.5
29773,365.7
29774,345.7
29775,337.4
29776,391.2
29777,336.5
29778,364.3
29779,363.1
29780,331.8
29781,304.0
29782,283.2
29783,259.4
29784,245.9
29785,244.2
29786,233.3
29787,231.6
29788,227.7
29789,210.8
29790,201.6
29791,194.3
29792,194.3
29793,186.9
29794,173.8
29795,163.9
29796,154.4
29797,155.2
29798,156.6
29799,159.2
29800,149.1
29801,191.7
29802,205.2
29803,141.8
29804,124.4
29805,111.0
29806,99.3
29807,89.3
29808,82.3
29809,73.3
29810,65.5
29811,56.8
29812,48.1
29813,39.0
29814,28.6
29815,19.9
29816,13.8
29817,7.7
29818,5.6
29819,3.4
29820,1.2
29821,0.4
29822,1.2
29823,1.7
29824,3.4
29825,2.9
29826,3.4
29827,3.4
29828,4.3
29829,5.1
29830,5.6
29831,6.8
29832,7.7
29833,7.7
29834,7.3
29835,8.6
29836,8.6
29837,10.4
29838,11.3
29839,12.1
29840,13.0
29841,13.8
29842,15.2
29843,18.6
29844,18.6
29845,20.3
29846,22.0
29847,25.6
29848,30.3
29849,29.9
29850,13.8
29851,9.5
29852,25.9
29853,15.2
29854,25.9
29855,38.5
29856,45.9
29857,73.3
29858,45.9
29859,144.8
29860,264.1
29861,747.0
29862,281.5
29863,167.8
29864,165.6
29865,173.5
29866,105.0
29867,68.9
29868,115.7
29869,231.6
29870,179.9
29871,227.7
29872,174.3
29873,186.9
29874,170.4
29875,181.3
29876,849.4
29877,834.6
29878,863.2
29879,789.9
29880,767.8
29881,745.3
29882,826.4
29883,878.4
29884,98.8
29885,187.8
29886,944.3
29887,912.3
29888,811.6
29889,175.2
29890,171.8
29891,887.9
29892,235.0
29893,271.1
29894,970.4
29895,953.5
29896,285.4
29897,240.8
29898,674.1
29899,880.6
29900,999.5
29901,482.4
29902,450.2
29903,377.8
29904,1069.7
29905,563.0
29906,1006.0
29907,406.9
29908,213.0
29909,353.9
29910,865.4
29911,951.8
29912,990.8
29913,352.6
29914,970.4
29915,611.2
29916,658.0
29917,93.6
29918,250.7
29919,981.6
29920,674.9
29921,387.3
29922,389.9
29923,252.4
29924,694.0
29925,929.1
29926,910.1
29927,843.3
29928,760.4
29929,767.8
29930,763.0
29931,730.5
29932,696.7
29933,697.6
29934,659.4
29935,636.4
29936,635.0
29937,605.6
29938,556.1
29939,534.9
29940,533.1
29941,529.2
29942,433.3
29943,386.9
29944,361.3
29945,356.5
29946,356.1
29947,350.5
29948,321.4
29949,262.8
29950,236.3
29951,209.9
29952,183.9
29953,163.4
29954,176.5
29955,167.0
29956,59.3
29957,42.9
29958,40.2
29959,38.5
29960,35.5
29961,34.6
29962,33.8
29963,31.6
29964,28.6
29965,26.8
29966,25.1
29967,22.5
29968,20.8
29969,17.7
29970,14.3
29971,11.6
29972,8.2
29973,5.1
29974,2.6
29975,1.7
29976,5.1
29977,9.9
29978,8.2
29979,7.7
29980,9.9
29981,13.0
29982,13.0
29983,16.4
29984,22.0
29985,25.6
29986,32.9
29987,39.9
29988,39.0
29989,37.2
29990,33.8
29991,32.9
29992,46.7
29993,101.0
29994,161.7
29995,160.5
29996,93.2
29997,118.4
29998,139.6
29999,159.2
30000,214.7
30001,191.7
30002,201.6
30003,261.9
30004,176.0
30005,151.8
30006,88.0
30007,64.6
30008,63.7
30009,48.9
30010,41.6
30011,40.2
30012,36.8
30013,31.6
30014,29.0
30015,26.8
30016,25.6
30017,25.6
30018,25.1
30019,22.5
30020,22.9
30021,20.8
30022,19.1
30023,12.5
30024,20.8
30025,29.5
30026,38.5
30027,27.6
30028,36.0
30029,50.3
30030,75.0
30031,245.0
30032,378.6
30033,345.2
30034,273.3
30035,230.2
30036,199.5
30037,151.0
30038,116.6
30039,122.3
30040,176.9
30041,168.2
30042,183.0
30043,191.2
30044,158.3
30045,107.0
30046,45.0
30047,59.3
30048,87.6
30049,124.4
30050,160.9
30051,309.6
30052,985.5
30053,911.4
30054,895.8
30055,712.2
30056,784.7
30057,758.7
30058,616.5
30059,605.1
30060,604.7
30061,538.8
30062,514.9
30063,518.0
30064,508.8
30065,419.5
30066,379.1
30067,352.2
30068,342.7
30069,343.0
30070,342.7
30071,310.1
30072,262.4
30073,237.7
30074,209.4
30075,191.7
30076,164.8
30077,176.0
30078,149.6
30079,93.2
30080,52.5
30081,48.6
30082,46.4
30083,43.3
30084,41.1
30085,37.7
30086,36.0
30087,32.9
30088,30.3
30089,27.6
30090,25.1
30091,22.5
30092,19.1
30093,15.5
30094,12.1
30095,8.2
30096,4.3
30097,1.2
30098,0.8
30099,2.6
30100,6.5
30101,9.9
30102,14.7
30103,19.4
30104,27.3
30105,30.7
30106,33.8
30107,37.2
30108,42.0
30109,48.6
30110,50.3
30111,72.8
30112,58.1
30113,68.5
30114,101.0
30115,71.9
30116,73.3
30117,84.0
30118,82.3
30119,95.4
30120,174.3
30121,153.9
30122,190.8
30123,194.3
30124,187.8
30125,277.1
30126,333.1
30127,239.8
30128,230.2
30129,307.1
30130,263.3
30131,198.7
30132,156.9
30133,133.9
30134,115.7
30135,121.8
30136,110.6
30137,98.0
30138,82.0
30139,74.1
30140,59.3
30141,62.4
30142,64.6
30143,60.7
30144,55.0
30145,53.7
30146,53.7
30147,51.1
30148,53.7
30149,55.4
30150,50.6
30151,62.0
30152,66.8
30153,57.3
30154,40.7
30155,24.7
30156,7.7
30157,16.0
30158,59.3
30159,42.0
30160,88.8
30161,432.9
30162,249.8
30163,250.7
30164,281.5
30165,294.9
30166,296.2
30167,383.9
30168,926.1
30169,762.6
30170,917.5
30171,897.1
30172,305.8
30173,825.5
30174,998.6
30175,954.3
30176,328.7
30177,340.1
30178,269.4
30179,849.4
30180,947.4
30181,942.2
30182,236.0
30183,241.6
30184,306.7
30185,606.8
30186,274.5
30187,367.0
30188,344.9
30189,718.4
30190,720.6
30191,297.5
30192,1012.1
30193,360.0
30194,488.9
30195,420.7
30196,333.1
30197,202.6
30198,177.8
30199,328.7
30200,326.1
30201,321.4
30202,297.5
30203,270.2
30204,63.2
30205,59.8
30206,55.0
30207,50.6
30208,47.2
30209,42.9
30210,38.5
30211,34.6
30212,29.0
30213,23.9
30214,19.1
30215,14.3
30216,9.9
30217,6.0
30218,2.9
30219,0.8
30220,0.4
30221,3.4
30222,4.8
30223,8.2
30224,10.8
30225,14.3
30226,17.7
30227,21.6
30228,25.1
30229,29.5
30230,32.0
30231,33.8
30232,36.0
30233,38.2
30234,42.5
30235,66.3
30236,75.8
30237,84.5
30238,61.5
30239,69.4
30240,92.7
30241,104.5
30242,111.8
30243,110.6
30244,151.3
30245,114.9
30246,140.4
30247,351.4
30248,149.6
30249,100.2
30250,88.5
30251,186.1
30252,190.4
30253,162.6
30254,192.1
30255,193.4
30256,354.4
30257,492.3
30258,535.7
30259,519.7
30260,475.9
30261,495.0
30262,542.7
30263,377.4
30264,530.9
30265,575.2
30266,580.4
30267,597.7
30268,640.3
30269,648.9
30270,662.0
30271,668.5
30272,662.8
30273,643.7
30274,660.6
30275,686.2
30276,725.7
30277,802.0
30278,829.0
30279,791.3
30280,710.5
30281,736.1
30282,318.3
30283,709.2
30284,589.9
30285,566.0
30286,564.3
30287,351.7
30288,357.8
30289,755.2
30290,575.6
30291,791.3
30292,513.2
30293,732.2
30294,439.8
30295,1001.6
30296,566.9
30297,928.3
30298,623.3
30299,427.7
30300,833.7
30301,920.5
30302,906.1
30303,340.5
30304,935.6
30305,838.5
30306,897.1
30307,953.0
30308,734.9
30309,375.6
30310,331.8
30311,415.9
30312,465.0
30313,572.5
30314,420.7
30315,981.3
30316,756.9
30317,749.2
30318,790.8
30319,432.4
30320,425.5
30321,887.5
30322,868.5
30323,886.7
30324,552.6
30325,480.2
30326,539.1
30327,493.6
30328,519.2
30329,335.3
30330,275.0
30331,270.6
30332,306.7
30333,336.2
30334,242.0
30335,203.8
30336,171.3
30337,158.3
30338,157.4
30339,155.7
30340,169.6
30341,191.2
30342,198.2
30343,175.7
30344,145.7
30345,137.0
30346,134.8
30347,129.2
30348,120.1
30349,105.3
30350,87.6
30351,66.8
30352,55.0
30353,45.0
30354,38.2
30355,35.1
30356,35.1
30357,33.4
30358,29.5
30359,25.6
30360,22.5
30361,20.3
30362,19.9
30363,17.7
30364,16.9
30365,14.3
30366,12.5
30367,12.5
30368,11.3
30369,12.1
30370,11.6
30371,12.5
30372,12.1
30373,10.4
30374,7.3
30375,3.4
30376,2.6
30377,1.2
30378,0.8
30379,1.7
30380,1.7
30381,2.9
30382,6.5
30383,7.7
30384,7.3
30385,8.2
30386,9.9
30387,9.9
30388,11.6
30389,12.5
30390,12.5
30391,13.8
30392,14.7
30393,14.3
30394,14.7
30395,14.3
30396,15.2
30397,13.3
30398,13.3
30399,13.3
30400,13.8
30401,13.8
30402,13.0
30403,13.0
30404,12.1
30405,12.5
30406,12.1
30407,12.1
30408,12.1
30409,12.5
30410,14.3
30411,16.4
30412,20.8
30413,26.8
30414,31.6
30415,39.9
30416,49.4
30417,63.7
30418,88.0
30419,109.7
30420,131.4
30421,166.1
30422,201.2
30423,212.5
30424,250.3
30425,257.1
30426,256.8
30427,272.8
30428,295.3
30429,273.7
30430,201.6
30431,124.0
30432,200.4
30433,174.8
30434,234.2
30435,271.5
30436,419.5
30437,651.6
30438,376.9
30439,536.6
30440,427.7
30441,475.4
30442,508.4
30443,581.2
30444,451.1
30445,327.5
30446,217.8
30447,259.0
30448,259.4
30449,110.1
30450,107.9
30451,131.4
30452,79.3
30453,143.5
30454,268.0
30455,363.9
30456,1041.1
30457,1027.3
30458,901.9
30459,796.4
30460,182.5
30461,82.0
30462,363.9
30463,286.3
30464,1027.6
30465,1045.0
30466,499.3
30467,561.3
30468,409.0
30469,623.8
30470,941.4
30471,489.7
30472,724.4
30473,330.9
30474,434.7
30475,499.7
30476,296.7
30477,619.9
30478,898.0
30479,304.5
30480,1051.5
30481,565.7
30482,989.9
30483,902.2
30484,852.8
30485,773.4
30486,712.2
30487,743.1
30488,714.4
30489,682.8
30490,673.2
30491,632.5
30492,610.7
30493,609.0
30494,622.9
30495,562.1
30496,506.6
30497,463.6
30498,433.8
30499,350.0
30500,271.9
30501,355.6
30502,321.9
30503,343.0
30504,356.1
30505,323.9
30506,290.2
30507,250.7
30508,196.0
30509,185.6
30510,159.5
30511,163.1
30512,140.9
30513,116.6
30514,48.1
30515,45.0
30516,44.6
30517,42.9
30518,41.1
30519,41.1
30520,40.7
30521,45.9
30522,50.6
30523,39.0
30524,27.6
30525,25.6
30526,22.5
30527,19.9
30528,15.2
30529,10.8
30530,6.5
30531,2.9
30532,0.8
30533,0.8
30534,3.4
30535,6.0
30536,9.9
30537,14.3
30538,19.4
30539,24.7
30540,29.9
30541,32.4
30542,36.0
30543,41.1
30544,47.7
30545,52.0
30546,52.9
30547,55.4
30548,59.3
30549,105.0
30550,124.0
30551,70.2
30552,89.3
30553,92.4
30554,103.6
30555,116.2
30556,118.8
30557,143.5
30558,156.1
30559,168.2
30560,267.2
30561,133.1
30562,122.3
30563,209.9
30564,354.4
30565,460.2
30566,444.2
30567,265.5
30568,139.2
30569,274.1
30570,410.8
30571,574.7
30572,566.0
30573,436.4
30574,202.6
30575,185.2
30576,140.4
30577,154.8
30578,135.7
30579,248.5
30580,242.5
30581,222.5
30582,574.7
30583,268.9
30584,797.3
30585,507.1
30586,173.0
30587,278.1
30588,175.7
30589,229.0
30590,209.4
30591,326.1
30592,790.3
30593,746.5
30594,770.4
30595,779.0
30596,800.0
30597,258.5
30598,276.7
30599,369.9
30600,823.8
30601,188.3
30602,765.6
30603,731.0
30604,787.7
30605,812.9
30606,833.7
30607,227.3
30608,670.2
30609,800.8
30610,575.6
30611,833.7
30612,485.8
30613,808.1
30614,851.5
30615,837.6
30616,733.0
30617,261.9
30618,897.5
30619,866.3
30620,837.1
30621,844.6
30622,392.1
30623,648.9
30624,822.5
30625,877.5
30626,879.2
30627,849.4
30628,842.4
30629,822.5
30630,812.9
30631,840.2
30632,198.2
30633,866.8
30634,842.4
30635,824.2
30636,865.9
30637,904.9
30638,907.0
30639,898.0
30640,902.7
30641,834.6
30642,828.1
30643,835.4
30644,784.3
30645,727.0
30646,685.3
30647,696.2
30648,648.0
30649,637.6
30650,628.9
30651,588.7
30652,554.3
30653,564.8
30654,570.5
30655,522.3
30656,474.1
30657,481.5
30658,468.9
30659,405.5
30660,364.3
30661,347.8
30662,327.9
30663,323.9
30664,328.7
30665,303.6
30666,269.8
30667,242.8
30668,208.2
30669,195.6
30670,163.1
30671,166.5
30672,145.2
30673,135.7
30674,71.9
30675,65.9
30676,61.5
30677,56.3
30678,52.9
30679,48.9
30680,44.6
30681,42.5
30682,38.5
30683,35.5
30684,31.6
30685,27.3
30686,23.4
30687,17.7
30688,13.3
30689,9.1
30690,6.8
30691,3.4
30692,0.8
30693,156.0
30694,373.0
30695,584.0
30696,762.0
30697,898.0
30698,966.0
30699,611.0
30700,43.0
30701,54.0
30702,305.0
30703,379.0
30704,164.0
30705,8.0
30706,154.0
30707,370.0
30708,580.0
30709,756.0
30710,875.0
30711,939.0
30712,937.0
30713,871.0
30714,589.0
30715,413.0
30716,363.0
30717,155.0
30718,4.0
30719,130.0
30720,336.0
30721,543.0
30722,720.0
30723,858.0
30724,928.0
30725,931.0
30726,528.0
30727,595.0
30728,172.0
30729,16.0
30730,151.0
30731,3.0
30732,149.0
30733,366.0
30734,581.0
30735,763.0
30736,674.0
30737,966.0
30738,586.0
30739,373.0
30740,355.0
30741,393.0
30742,383.0
30743,137.0
30744,6.0
30745,153.0
30746,371.0
30747,421.0
30748,203.0
30749,682.0
30750,337.0
30751,38.0
30752,422.0
30753,595.0
30754,200.0
30755,35.0
30756,172.0
30757,8.0
30758,98.0
30759,328.0
30760,447.0
30761,651.0
30762,902.0
30763,553.0
30764,348.0
30765,192.0
30766,96.0
30767,356.0
30768,10.0
30769,117.0
30770,10.0
30771,148.0
30772,363.0
30773,302.0
30774,311.0
30775,881.0
30776,152.0
30777,47.0
30778,96.0
30779,188.0
30780,297.0
30781,220.0
30782,144.0
30783,8.0
30784,116.0
30785,252.0
30786,171.0
30787,255.0
30788,348.0
30789,499.0
30790,598.0
30791,678.0
30792,503.0
30793,499.0
30794,319.0
30795,162.0
30796,6.0
30797,130.0
30798,340.0
30799,551.0
30800,733.0
30801,862.0
30802,936.0
30803,708.0
30804,773.0
30805,422.0
30806,394.0
30807,252.0
30808,143.0
30809,6.0
30810,143.0
30811,313.0
30812,516.0
30813,389.0
30814,764.0
30815,678.0
30816,531.0
30817,101.0
30818,62.0
30819,66.0
30820,268.0
30821,169.0
30822,7.0
30823,142.0
30824,358.0
30825,572.0
30826,755.0
30827,905.0
30828,975.0
30829,975.0
30830,900.0
30831,649.0
30832,457.0
30833,141.0
30834,159.0
30835,4.0
30836,81.0
30837,338.0
30838,543.0
30839,722.0
30840,853.0
30841,753.0
30842,674.0
30843,772.0
30844,628.0
30845,534.0
30846,277.0
30847,165.0
30848,5.0
30849,111.0
30850,314.0
30851,372.0
30852,700.0
30853,831.0
30854,903.0
30855,795.0
30856,412.0
30857,720.0
30858,549.0
30859,158.0
30860,136.0
30861,116.0
30862,320.0
30863,528.0
30864,708.0
30865,851.0
30866,440.0
30867,929.0
30868,372.0
30869,642.0
30870,158.0
30871,262.0
30872,149.0
30873,2.0
30874,150.0
30875,374.0
30876,595.0
30877,780.0
30878,908.0
30879,979.0
30880,982.0
30881,256.0
30882,430.0
30883,260.0
30884,276.0
30885,171.0
30886,9.0
30887,149.0
30888,370.0
30889,584.0
30890,765.0
30891,898.0
30892,447.0
30893,289.0
30894,442.0
30895,646.0
30896,472.0
30897,118.0
30898,47.0
30899,6.0
30900,142.0
30901,360.0
30902,575.0
30903,760.0
30904,904.0
30905,976.0
30906,755.0
30907,40.0
30908,710.0
30909,225.0
30910,208.0
30911,104.0
30912,6.0
30913,149.0
30914,373.0
30915,594.0
30916,782.0
30917,921.0
30918,646.0
30919,1000.0
30920,719.0
30921,329.0
30922,182.0
30923,341.0
30924,183.0
30925,11.0
30926,152.0
30927,377.0
30928,597.0
30929,783.0
30930,749.0
30931,992.0
30932,993.0
30933,494.0
30934,143.0
30935,118.0
30936,59.0
30937,147.0
30938,4.0
30939,144.0
30940,368.0
30941,589.0
30942,775.0
30943,915.0
30944,986.0
30945,728.0
30946,334.0
30947,28.0
30948,493.0
30949,394.0
30950,173.0
30951,9.0
